Id,Price
9671,368140.2368497196
10115,178660.0475275509
3164,328548.51139686466
10277,176251.7330792407
2836,172469.86166326626
10486,125111.07627962009
13313,311662.73074955004
928,217719.4354291975
12266,271074.3140582502
16085,186015.9344837238
2260,175231.75592000957
751,470807.671637773
5943,333762.03831127647
10141,140510.40318581843
337,165336.12421016485
12212,185220.9552095816
1910,200246.95412790187
13403,336004.77664160804
3061,180023.1559070463
2733,130290.98240672963
14115,187056.48544501
2446,230602.15144871175
2183,227327.28958700688
1926,259235.4848611364
6044,343420.6718868464
6783,209745.2081009711
11437,161744.20393110334
10625,306839.6903904207
11817,235737.471604216
10545,288207.81021852285
3133,175369.2327171833
2690,166648.54327744944
12705,198350.19166471998
4707,183618.96493380694
8509,380445.50777301827
8065,145190.5828885122
14342,174418.85682241083
7809,90114.14592752811
9403,172864.92612569992
1874,172664.15696529197
14313,160205.22490527024
16466,187544.03551090934
10740,177739.2926664627
336,248969.9725647762
14024,207228.02497248826
11170,315136.339942653
4606,187711.6723197343
12470,246636.49572085548
11636,207451.91959981466
11761,213221.80448947495
4609,174183.50887799088
2330,262160.18937066046
14557,241401.03564563434
1409,174322.49802657933
11189,124028.35887357249
9899,163130.2209307888
5032,138117.84307761234
13387,257402.4412699763
7565,165268.22274076258
3409,183444.29207439243
2898,230469.32773795733
6632,212206.16199821758
2029,208716.41326803772
13254,108191.39547014711
1663,170021.0939679709
16706,497107.62674090266
1723,146859.2031220067
10023,183859.26415381234
11903,154772.55231835844
12450,202978.46188686037
15580,110989.2598825465
11011,137062.36856473278
16756,127750.83037779962
13366,380798.6079306821
10440,153892.39024788194
13961,130205.08875941893
3015,202449.96350964
5648,218040.8346932717
11547,273667.20047421375
12886,127696.40893737406
9198,125927.04628344747
12434,247595.71009640887
10605,250486.58352764323
11593,130205.3970319234
866,107524.097573441
14734,108806.04501221167
5038,190734.64960266737
5702,318663.7142473054
4937,293047.53784611466
11820,205040.6382853518
106,220453.19740077102
7736,207788.47514506674
591,153019.79504788862
11462,150420.64446798514
15858,294581.31459413416
15205,281584.94750476704
7607,226135.43824275385
3457,177268.55763448207
9129,179590.3809316599
4161,177227.96726935738
13565,132171.01114294957
13575,150435.3740100905
7522,295505.0855489929
1419,245930.75574686725
13109,249968.5775701791
11539,207385.4625902583
15627,127342.62928597523
16080,232166.79049068078
8818,148726.98309892273
15655,217904.67378361317
1649,68293.75246753627
7741,178832.94747359326
15168,229386.5905078493
12810,405273.2276187584
16689,162898.92552104912
9976,194987.3097618114
907,184096.61337511914
13986,324356.9654433539
2710,279305.9824954437
12889,172172.40540561968
3214,138147.3311274152
10022,414108.3507069229
15217,176521.48871781977
15719,160902.40057426423
4515,140705.48707799282
16716,124558.45661293367
14523,210545.3709042435
9989,420445.89138135
13618,84148.1636979636
1158,191526.9283935631
15397,322262.9128942216
11680,165861.3009963639
11329,241644.38505231982
7431,267819.0484528314
4539,187726.28793391824
8543,159690.58411750617
13784,244287.91170245453
1073,281267.14495979104
5334,198012.3745990624
14316,160466.49384847458
8350,189529.90795213493
2838,146693.90308287597
15543,154867.14034575803
11933,392779.9904207188
2932,322165.81504908233
5859,161866.67561085793
8102,164533.44075982625
14265,149130.06559937718
11906,322882.6885020118
11418,201202.4876228676
15990,225247.643064619
14498,284311.1052275033
2076,77603.67029023607
14742,170558.97659682407
14578,137231.99886053844
16733,136650.79064201788
10126,219457.3967820021
8331,429661.1687938267
12233,183757.0457078641
2695,266659.56099975505
11610,273537.5507362517
6902,144123.33553097007
4109,170305.96634128183
13330,198871.09144235624
3320,173535.8519154936
9,125911.0709143347
16231,141748.52957273417
13771,144460.07999746333
1778,193144.73502251893
11730,192455.93392306272
3543,220743.51319501156
423,281880.4512888535
6957,151526.85596408803
12076,236123.62335020668
4974,205562.53277399178
5546,237406.85279506346
4064,184218.80235380153
7924,237808.9496383365
6776,184629.38304288543
7410,160239.5059239285
8956,199836.35590123883
4709,164019.41677675
11148,124164.58705740281
14788,127791.43300604333
12876,142933.27638117425
1596,239895.67965220605
16214,247953.80024053922
8752,146878.7526356032
12644,190609.35098816748
4198,85546.93305521266
15592,212930.66390751515
10685,174434.38842280966
14466,302227.75449120393
16434,238269.99376413942
14341,157582.05548856326
12708,152500.8577652951
13262,333456.10059666215
11318,209003.32980226548
2033,192684.37731896332
15857,265068.7804498087
16554,323735.3666391934
10771,254101.37129843613
15708,168760.57036444938
11637,146469.22626280625
2870,207668.32643721483
7582,204874.41508047955
9739,221048.82021198905
9342,278323.95954206306
6338,235121.60460770805
13046,174657.91500896178
12579,127336.63927760682
6342,403731.2865590611
7160,167155.6128476747
1324,202693.48991282497
12991,187936.5203317934
13756,143812.78704117113
6019,172510.3668128546
10078,234440.4178323293
2343,148229.797017804
16275,204640.80267893197
5696,457861.4290155064
1,248202.53201130376
2248,255050.53566593482
15628,149137.5888567478
682,183012.0006466502
14884,193946.59136586747
11031,338939.69287918607
4001,176299.26886630928
8533,120662.7467929777
15147,182774.21771133048
12747,144026.16068495705
13168,194225.4609870842
12829,207050.09522780398
2675,167332.87735834802
882,142443.1463513161
14577,206560.3887756863
7264,147179.24628606686
13799,217466.233360902
2219,332941.4894494015
15208,354680.5653145926
9178,176264.43449098794
9876,252670.5723268108
14506,165064.26789412135
1695,156396.28909065726
6661,139946.95702002372
12200,201677.97537797544
7963,167315.4757081339
3209,185468.39461798288
8164,287524.9383491694
7584,274672.0438757973
7873,277982.25725704577
11212,255788.93147018552
13736,283701.29147439956
626,188604.84979666435
6284,248545.81016529506
13728,185566.13798555746
7099,273593.75110203476
1618,299786.63313933345
7201,177264.18334976074
5902,162338.61497075713
15739,216193.54485804273
9546,105378.57506892475
9505,202580.7390912094
7818,341382.52144098503
15324,243794.08300580873
7289,148964.58516531225
4548,217587.44167531273
13058,158630.81388040684
13623,163165.73136178398
2668,186518.98227314392
2799,173246.85875528687
3867,321646.0639309438
8658,152484.74552212554
9543,184766.85719484778
987,433981.9609592884
6209,155385.36344630417
7939,143567.79503689462
16478,325103.504694314
4258,150149.878732513
12738,343591.4627418976
11027,120977.08068761321
1741,160600.46656150077
16198,194001.5761905689
15975,267907.09299758537
9224,145050.6788424819
16792,149664.09862887935
11729,193048.58314797023
13121,231152.06917963747
16528,166583.0702389975
15677,334742.17743911885
15433,235618.90607323468
4,176117.48529625993
12408,182087.23800267113
8441,181879.8505325194
1624,218839.44238859336
16449,167640.90679590416
6872,245757.39851994996
12271,179474.52419723014
13396,183529.56428348186
15833,337729.63668479613
1105,274643.23723400326
4106,150123.71090499443
3031,456530.7675207749
4546,157433.92588308125
8258,70174.58285533015
9946,249269.94782283623
8027,210729.2440874608
6337,136573.81009988114
10342,189133.7909687737
1885,224828.01233215097
619,397518.7552171098
3531,152386.4386394535
11357,184902.7734637988
1380,198544.35116386286
5691,189090.56614150188
14780,342976.0521460319
3930,281064.4425054048
3148,385893.9372317128
3830,125802.4290398424
12670,110413.19566755623
14274,296292.10253132746
3438,269481.8425227937
3242,127895.84313981948
5470,241896.64786617015
14237,173430.4108065668
2431,272343.6155211796
1425,143837.93114154923
14227,434846.9537579461
7009,214876.06976042554
16024,199996.32268795633
7330,220520.4466086458
12378,267496.3826497182
10378,297009.3496318318
6926,324755.9366957945
4027,235886.127334712
7435,170881.61784889264
11299,195136.7012249673
12112,228058.55184087643
4723,206036.56095784163
14224,188999.48615565195
11300,200419.3272313582
16124,202109.76021149833
4988,175125.0511855367
8019,202462.98569759767
4036,140684.04524478555
2075,169320.00828798208
14593,173258.8818016685
4499,225595.21567830758
3685,380254.568678289
2168,256586.23070856408
8263,183780.13641993512
9242,185738.0297579705
14855,301012.7582677613
2800,271155.07777610474
14715,255585.6515996159
12729,236564.0978000911
14683,237540.83750974768
429,393895.2679608392
723,211443.91266635602
8170,235711.98275924986
2770,140185.05998154051
14395,179164.04460783923
12326,190388.35139893435
221,218535.85920877533
9448,164603.9901812875
1593,194986.17224007152
8962,126851.38158170517
11068,302784.3726013566
7896,183016.3811073441
758,142386.16060182216
9252,181012.99218445417
6077,151197.2510489866
4186,308781.90663493855
8220,278176.76195817324
753,160006.99644204695
13063,207730.47464704892
5728,175377.97461443034
10817,212598.56882507625
7868,514328.6183671396
8580,181326.52167740386
11100,163792.5289515756
1003,126084.25299642925
4779,133263.31547280427
7121,178654.88272280706
3946,227422.62669492484
4426,173320.33425988746
11309,131230.4688177707
11285,312547.00643208844
8222,129817.20940875997
1189,125045.66455763785
16356,197877.70511906384
446,197423.8887380592
8530,239904.27289354792
14289,181706.61592353912
16009,230880.4958578266
9692,247038.92509011086
13489,252571.82435897604
13010,182759.28870203625
6083,97394.52495795379
2707,149802.212233648
5898,237569.19627276962
12994,207663.2465580504
8796,144820.02350566816
3009,129796.44443844017
7033,260014.99644182881
6615,132262.8146898786
2235,150960.5991718487
5565,202813.13597677558
5869,109255.50404556467
6384,184217.59471500688
1001,205021.31395444926
11540,215131.1141736945
13967,184113.72953899816
4097,223783.1908992505
9993,253540.19048976924
10166,257143.71797483717
15928,359495.49625307467
14584,132787.63052876858
1962,314512.269702933
10363,175940.54501801933
1097,80096.90419886784
3430,177905.60456289572
1672,184603.76203507095
9195,114257.5603227823
16193,180796.43673271552
9076,374688.3796130661
13030,179715.69795604894
14459,144502.42820626107
8470,161817.76554355488
7810,275473.0001790156
4342,134823.33864060696
8551,156802.3760758531
5555,404229.21625892795
12190,231631.72517568787
8875,165219.98635959296
3179,276673.6904821764
291,219906.72039475685
4549,382332.33719204896
11486,188275.93768541663
9349,252330.91307828864
5305,180779.5377545843
3379,327813.2606729999
12593,402599.56679975236
13712,162117.76812912928
12847,180629.46654941837
3964,204758.1655703666
13981,248022.3492665716
2538,181734.52087222086
14764,142523.94165968755
6147,141437.49491002373
16693,159908.58545454332
9398,185887.39548408383
13554,122246.4811949423
11054,330721.8375844954
9462,129380.03246790089
1528,185102.40543284029
7096,330457.88498205045
8993,186113.63551191875
3738,334047.5146690014
15096,301316.8427014992
97,353230.70002386876
5701,342632.48038179026
12401,211892.75039451607
2113,293952.9822711743
15724,296101.2996173833
15692,167492.7340537485
12791,250297.17065360272
10747,214119.24937330477
1730,129643.84328962768
5010,219785.01943677792
10173,189319.8995312158
6771,159805.31325619263
6524,186244.2977008143
6995,384868.90243867727
14303,184672.39082112347
1274,84829.36961522228
9095,165502.7513934581
15435,117215.6050842845
9363,183637.7348263102
7913,430908.9792674386
14286,198300.88426664544
4759,197746.75706535426
8674,223953.0774988387
12459,234530.4709816159
436,172081.6480552807
13586,205829.3359509201
3231,339251.2600700378
8124,152115.85459309162
1226,286523.2846847
6887,175320.4376841264
8855,272354.0603497173
1768,127642.44719556916
1630,196498.804174907
13293,122433.67085336777
5705,191088.2491267807
9067,133741.33723264383
2790,240511.27603149507
15012,147805.555131724
2411,270330.56290820125
12054,183724.03605304228
15653,146843.90436386483
278,201473.0234040485
1828,164875.34995400909
7031,128302.15754268882
3906,129933.54369844859
13027,108651.61424582252
4505,244536.44775187166
3927,197623.66972907473
12396,187851.5220252986
6394,302249.02390121244
8922,236789.77521384522
11446,214210.36230465784
7546,319871.4021512644
15150,174986.11269870537
2988,266168.497185809
3077,98115.66455080008
2111,180583.70151407222
10235,155504.26589892557
15784,179282.23737549206
12113,216499.4350626733
5645,209725.97513385647
9326,319369.6823551023
12895,344922.0154457242
11733,333844.7668849231
1201,140607.57772593934
5253,283007.5331179408
16547,186714.51502027747
2378,199438.72493320855
11477,124733.362458005
1984,184974.1008613755
8806,319946.89341393457
16722,195861.9524568859
7893,272276.3758169214
8821,236409.340145204
9816,181001.33049798792
5133,251139.57010667364
8377,288226.81031787075
7319,150459.44947833352
2326,190606.5894358888
3492,244412.98185849062
14868,202923.3147240863
13464,192016.27260323268
1137,205362.02063678417
15733,208875.80881424202
12108,239259.3503535215
2564,184679.8710431526
11080,239357.68657946258
9084,165110.54888056728
8744,271069.13563590567
5915,187392.5624638983
14622,186889.28653315836
9818,353387.98494339554
2376,245838.7472224979
16788,166493.00124025677
11363,194611.00395226912
14256,187846.59388550787
3701,179844.14098310107
12627,110501.5664057202
9235,145335.399837653
6012,171657.68238235978
2189,320068.2031602233
14736,167370.39547308625
5252,78138.12997380194
16708,169781.55329637168
320,242213.2805051959
6943,149233.4168928392
10548,231806.80460844786
11356,355852.205907084
5855,261076.40038943122
10265,261157.83992180967
3325,167787.72143416092
10243,217635.7352147869
5549,192610.25805191163
1284,171909.78292840286
14510,149427.64493692445
12488,125418.78204163969
12089,381423.1470736135
11715,278010.344985201
312,132170.3834467041
3700,212290.6484394111
10028,397161.98859769653
12374,298323.1737132151
9624,363566.56166899257
5232,441040.99410747626
13763,237182.23138357268
2774,214954.78960413137
12312,152501.44679606496
3288,251095.91746144195
5404,218094.1919789347
3555,202207.24084831134
3070,217483.99760832218
12879,164182.77960978122
11402,150157.323657718
9345,174496.72136416193
1045,232580.5362308902
16544,155402.3182409251
5409,170160.8918054818
2787,274477.8134908749
7055,199044.30694477135
2853,245441.21153561329
861,186397.1889411827
5480,225400.5987696896
15178,70072.41992454168
13428,455013.31433591363
7564,414732.44704710384
5974,412461.6948227839
16292,188071.12498969695
11066,245737.03254078815
5265,252759.0244524991
1966,135228.396420279
1142,157228.8857370404
1721,212652.98399919027
16606,256721.27800110698
7992,234930.44727347328
3304,146075.66446372264
15181,342757.8848163407
14750,236675.3646798093
16207,232130.13318843598
14087,460662.51791112433
3359,188616.52446225856
5926,254289.68369936003
12703,275238.891143618
15813,141678.03732760923
11697,237259.0061670186
12548,160217.14818086466
13249,507708.23634646885
15248,404776.87791526044
15847,182806.19707283907
3939,200658.2974713916
11961,210518.85258034983
1358,255750.29382640368
4604,174830.00347927213
4357,171042.52621068514
5763,108587.91121077118
11193,195477.46181214033
14327,175114.58005337341
10750,89069.32869412442
306,179537.77527430435
5043,189191.23808390027
1343,143765.14591638968
8981,126378.7686416395
8809,199630.82848329595
13563,275536.9405533041
8617,219239.7529337676
5398,166606.01192666718
12061,189479.36042699884
2246,191765.67299268625
1976,451681.88464647025
1729,153004.60569642263
3980,208973.34832807223
14213,187145.4295734779
13944,180504.24252321656
2321,239888.95141824355
6624,113870.42432272645
7751,177001.18446441155
15418,178604.80265163688
269,193915.5650325911
9075,154004.47573142668
9636,253967.61998250903
13367,304192.8514140286
8808,176208.30340231094
3260,171496.45003773316
13959,145249.71751630754
13741,350520.2890909723
8198,147525.82029817777
5957,150653.73524092857
14778,302166.10418657516
1202,178349.96770230655
2547,199671.26109664078
12749,183565.74721584297
9547,144700.53337869557
12617,201092.71404010165
2606,280781.22018305585
1350,469985.5249495393
822,207690.42332887632
2778,173335.0820178083
4870,155998.24655331596
1985,215544.6652998786
12634,175501.2099654291
7494,195766.75897910082
10397,190941.59963599688
3184,218644.2498783687
875,168450.31601467516
4425,215382.91356406984
6285,238157.98719150192
10272,256510.6030713131
4413,175728.52826939168
10671,353512.5253321785
16477,177542.4890562998
6068,239835.94713445375
3085,313770.75601339596
5694,117668.04548676344
13369,176647.74218713483
7268,166598.18429709016
10542,156994.74218813636
5755,323439.67175626213
5152,76870.99354792184
12310,399834.3994146408
7778,186122.00728605938
12539,247427.47165508306
13140,284453.64877838315
2991,459751.29338469653
6763,308438.89666173805
9780,316745.10135940416
14402,183739.49667845762
12143,145815.62548349486
15306,176413.81375091244
6408,161303.70552353677
14645,226308.75583935052
5708,358641.5435408924
4461,210999.20387828667
2649,217387.50703732643
10758,483487.469332787
2495,165481.97268112347
12117,231867.80905026323
6946,203918.15888890054
12901,139646.93628262586
15637,206401.19433132658
625,295379.4941113878
3028,136382.20374318882
12041,136791.36402684537
4885,160491.47640689905
7232,133291.64487176246
1897,213234.66087557503
10380,238302.35350804895
13762,139752.1195279371
12954,146539.00905377755
7621,178208.50426632856
5067,171116.24392753644
1851,143516.29506127693
5042,121773.46298423651
5170,272678.7153085918
5454,165202.37134373098
4423,219861.4399607587
9137,291192.67640655173
1200,172438.29399963035
1134,182166.75819303692
2363,414515.72131605766
8946,180351.21807384017
10223,172892.1742708652
834,293159.3028200874
14667,211994.18454620885
15963,213111.90559503
14232,164496.1323142017
9549,148106.9929691586
16132,145058.9192116718
14712,316313.9608020617
4623,336110.0861443337
4089,247215.45815506304
16054,307567.5056933226
1805,327222.18351304694
1138,399924.40629757295
12929,206853.16614455846
7529,113151.94022675365
15818,179238.76630196077
11222,213082.3687405186
923,224957.95084979956
10708,159397.91017540707
8742,108045.95968836195
648,213963.27993182428
5287,373729.7831533372
16378,271732.6750884486
9837,407751.0547582003
9653,183328.23721799956
6568,173919.7694405974
9930,213601.6023839208
1823,306702.4733834179
3194,178348.0470773485
13453,271606.0650677604
10226,239742.66470761204
10301,192289.98426976093
1186,199894.76818065246
12857,171394.33549047244
4883,193504.30225837443
2854,197916.02397944123
16744,269833.4993229937
6559,279641.6741606683
1986,177212.8535503058
11373,213797.06062012532
10019,177064.57636405266
2322,149652.16794360755
2214,202371.2564501262
8759,192546.05734970773
12228,494580.9119727108
9563,290611.4998658555
7271,296967.4369401414
1161,133325.2864237535
8436,175304.6291814766
390,374318.28924424
2238,201227.824160263
15247,238468.3292980904
2728,140026.02054977484
13277,223576.5863427352
6320,271647.8464413901
9152,285134.2761740703
14741,271566.5155974236
179,176754.93560368317
4699,349896.35738728894
6726,136413.99137408836
12516,154536.61370443617
12405,185056.8930796004
14354,233200.02694867074
11036,264904.5568070677
3805,245291.8542194143
12287,240073.93866890128
13915,170950.50664898293
13935,211333.13240335838
4463,406341.3426162273
14057,165037.28971304378
3897,142607.46035899612
13602,83947.52001302791
14652,176547.02763533776
6533,192857.83006549085
5485,211262.7696220264
5037,172407.2304850734
2179,215253.41600245557
4786,198316.5860939505
940,144673.4176917585
13801,114775.3510538672
2311,166798.87431488538
15753,250009.29235334168
7725,170951.24643966818
14405,217249.05269613228
13461,227676.9261734336
14096,207671.29054049018
15634,228771.19712095158
11208,218249.52367361006
8640,281882.7036893317
13666,128368.13939417062
9169,182409.54493223075
5839,120083.17514028506
5936,164883.06021321952
8843,252463.65224086156
10815,232113.11540710562
12717,230047.21997689703
8548,312112.65559514763
8230,149340.91370811476
11321,214896.2218891704
9767,174102.79214101643
497,176260.1035692644
9143,152857.46400303746
16166,385057.32690179854
15231,168520.40086128932
9568,222987.7183767646
13185,127976.40765318957
3594,206736.65568310404
5924,150702.68977433338
2949,189744.68370156334
2762,263645.3633538718
2017,240283.83814981818
11116,272466.97798240406
6626,210184.46936799376
13055,180905.23651785546
7852,177180.78486932427
7930,187875.80071873695
10694,115238.75200786027
5922,270433.49769275455
9209,309681.27539585036
9278,222254.18763163837
1482,215407.09005212146
5671,233144.5403550417
10618,187668.59777936075
7303,192490.77555944657
13702,284361.41412542196
6451,242020.28122759063
1761,150026.38039809573
14567,292606.0322341486
12064,182508.16541636453
8526,218707.66866207746
4270,153662.35576911416
9845,176536.4143094045
15987,256634.3617128542
5923,188536.2077893218
13302,337692.1876579805
16052,205975.24020235907
1613,236659.6718547085
7662,256596.0561863621
1705,190323.89199653018
5845,156025.42300774672
8873,161411.77846107603
2798,96782.76083202029
965,305690.89351233706
1355,155621.10650281262
16596,193418.4356437604
5296,127907.6622061072
14032,145743.47666125718
2451,213181.13755198973
15949,216701.30686842624
4393,468297.0768920492
764,167515.10296776498
5317,224228.9711178851
10610,235426.17709191825
10646,156369.1789053725
7695,165991.72465689725
12743,100302.46421004608
1837,223712.927187768
10674,188784.0497773297
14979,237028.51509737357
6683,248907.77723673198
6587,173916.34353462004
7266,171598.25628632968
10136,141237.89425198984
1048,205679.55672092043
4677,184423.84141585676
6976,270271.22742245154
8120,169181.93204158402
7461,322189.18333916634
4229,178368.10725083464
15983,130647.86397098261
7147,319981.2391341572
10409,238937.0795927006
4041,210067.54627043355
4431,254301.2034272808
3196,257151.11854556785
9825,235852.88780071685
3284,141244.7071309694
3838,147846.34393563628
9183,191314.799239975
8100,268256.4829502989
4922,179052.9613152919
10798,107429.07287160575
2873,214025.92813915038
1952,164910.61256685999
6474,170815.81527101935
12695,208999.99097329826
16195,141059.69138631536
237,202182.6592874863
13952,195642.07903021813
11350,209282.49114347345
946,175535.53024774333
5985,172095.39483294683
16427,205344.39387129518
13937,182708.03595111912
876,175865.7390195791
14371,178084.1115339108
5527,199103.16812380252
9220,140907.02682773845
11726,172850.6901940877
2966,233906.18163646618
12725,169943.01862927008
12457,172331.1134254422
16515,143855.6062932502
10969,126584.089532629
12647,236590.6169599062
3926,276272.539400928
4302,158017.155808802
2508,197286.6168972125
8718,184492.77612330535
7678,234449.00617720245
12912,378060.3331929632
5935,165663.69516338955
4634,144317.04016245538
6208,164842.46526411254
7833,176930.70094797277
6449,163018.64809229592
10692,181044.38627964866
2676,198796.93362725462
6723,180395.0864214705
16727,235352.08334502747
5356,179978.5644126684
13386,179560.53065614446
7813,179215.593813412
16321,151898.96032718805
5500,186672.2489803866
1917,193938.04201873613
11065,182133.02454830354
2809,203991.19772775916
4220,301393.89936711255
16412,178115.35451320736
14670,194149.87434932546
12787,175468.58439993314
3843,236204.12430415905
5953,379842.0078244224
16182,269160.47994210455
1406,270490.6228189982
16382,112125.23345935546
11650,261227.51146058107
721,156839.4346759388
11045,205308.20057606927
14478,176123.06380398548
9214,282325.09357814986
8615,156779.67648538994
8334,256767.94456662625
3389,424292.36294468393
2681,112329.60205396813
2373,240477.62300696317
6031,206431.78278232983
2452,173661.08997639376
14305,208930.97923420076
9484,194670.6148052037
862,186128.52675499194
3422,237362.95583436644
304,262635.26811973273
7697,238673.55305738756
16394,108508.9536618098
2882,220643.82548267252
5600,196820.3164793136
13649,202684.30144609197
3440,194826.78657186386
12920,82508.27502625267
13733,150922.28960269014
3106,184717.98293849613
5959,214660.331180788
7748,218369.62499876335
6345,120917.9375665891
14551,148138.95560012633
9496,285190.95971429703
7180,335249.1961480003
7883,209161.07729431568
5875,158187.29255772397
5126,311917.01258874655
15605,239639.84824712772
7306,165775.6469356062
10020,189186.36069451974
8909,408140.7093910458
6719,213157.21860958802
5243,177140.56819283808
8971,126410.98230592442
10062,272438.717597972
11962,244052.88402663593
13462,236797.54711687964
8986,146248.78675330008
7320,267021.3338226609
15855,328709.9346370378
9415,159345.10620879222
11908,194913.7142536042
16582,222573.227060704
5573,285908.83263790014
6704,164630.79466239712
12499,213578.98165054712
7110,141687.69805393735
13600,315168.86158241646
772,253891.7249671875
5155,183709.6692329384
14191,258853.4469087103
3734,475108.1739112815
2860,200357.51895356269
13680,133211.05852272466
9879,280471.70158866054
5333,181308.40707781556
5208,153236.27560008323
188,198778.71005049968
11440,152325.8983554406
1165,119420.40882851921
15559,167002.89974090172
12706,177073.96204631124
27,151979.04447632123
4611,188690.41861732677
12937,167685.31740994114
16276,309962.3008517506
6153,129760.74912821708
12058,145834.30524174043
14982,231385.27821313048
15195,241039.40488960853
778,206243.34314882327
10769,131925.94572567008
3268,213616.64650374575
1286,166751.0130193217
5450,264390.7939334991
1221,256895.23783778257
9940,193431.14123583652
13325,219854.49471278224
12270,150190.7578385668
8822,224850.27028804048
10897,179111.8974903082
9330,236671.49629243696
11984,187888.49720493442
15056,250102.2862486648
14954,273939.2398065704
14905,218041.10666526353
5219,240521.48898599908
6613,226710.1033132118
9139,133114.4504856175
11456,160901.00215375164
16626,281995.60948899697
11247,177867.61915973068
9972,203251.1654179017
2631,153749.0909811547
6526,110647.81271425179
192,182401.05579759422
14160,168740.5950553208
7623,324875.41878650355
5468,162486.79520222233
11331,156661.8844499711
3308,125418.81728975369
16154,183988.02707143928
7526,235420.45535991466
10174,170198.7562725521
786,374453.45962300734
3956,342484.243123265
11499,185208.9316915424
2105,220125.13601289445
16065,228109.569851342
5999,84912.25654578925
1060,283067.88645743945
4805,365499.07995415875
14876,210027.45305186496
1411,171988.44716165567
6989,161338.9678624511
9869,322177.70410494047
1272,234830.45167676746
13306,175928.75061848297
4853,243705.17304787636
210,206170.02900549813
4466,215885.40696871927
2954,212561.66352772518
11110,186842.52705715556
6576,211029.91345086537
10424,250772.41057798272
14269,128520.12122750946
7491,248743.4091615561
2158,170327.9148433103
7386,179974.247594327
10555,378077.17108907807
13,194954.53038844373
10184,124147.20113102719
15576,146228.29520570394
10698,102823.01516283929
5375,278757.30525778636
9089,213187.06953520878
6126,445860.97589669685
6973,161707.51767929303
15437,219845.15484158552
5000,284790.0170059003
3690,194072.76122191295
14190,175032.71057529087
14930,180297.7397921032
13468,166438.9982336695
4658,315839.8426857931
9111,307566.9185604742
14766,126849.39409397729
10291,194974.7530184343
7295,197767.142707259
7394,474112.64225851157
3936,250527.87135036683
7127,418320.4827323762
11822,295641.2494020199
908,214930.86579907034
3669,381103.59022250026
15641,313139.49077154946
7585,386056.63273281045
2569,126685.41809279018
976,136472.0100369432
16111,152195.5423627886
10258,149528.41431635898
13075,271558.5352272251
13059,228721.83568983313
5893,183582.5040798323
2308,234639.9674847797
6724,178281.62396993846
9533,173330.3626665893
2122,126758.7754101121
3047,205939.936276198
8558,138809.46846048685
6977,380296.99618044525
9526,204195.70856122873
12127,209000.03030908134
385,291416.77212115895
13382,207796.06346445635
4135,133746.7279940305
10162,207112.09890357542
6932,112977.9347665356
13321,190900.3937109556
3925,174919.99413128087
14794,161460.3704139895
15151,284826.12057515275
7125,158378.4048892491
12017,162535.43147939345
12288,258255.99950777015
5618,145510.86897677314
14018,140017.96065946264
16465,213223.42907417446
5268,90254.20202106962
14685,126439.55863246918
6477,152258.6379301753
6618,326650.41036312556
12521,185389.561222297
14749,265192.72235168883
783,165232.9056988976
14120,179814.32593898365
6367,317575.04181932576
9493,196577.16624236116
6941,93850.4765214279
178,406958.10801331815
15073,123926.93114835587
14594,197377.6230181527
8622,89087.1719531985
3740,225541.6258512053
3065,125743.85887394926
11752,155524.19061709265
9928,145384.09494005807
329,199672.81483650874
15064,147238.2460200548
9887,174546.4032725585
3263,177750.36966251305
3493,182757.57616919666
5424,195532.63490675882
2560,191057.0836591382
7914,384420.3646297761
9969,241888.77465153008
6223,200127.78800721816
3043,260800.5072804362
3147,153047.76527237712
9366,181005.11349549887
9907,169377.1082740498
10532,299144.2489743976
14417,163157.60857526358
12526,176856.44191647044
11504,140633.86406984943
15999,256088.98382882035
11879,236112.99813297723
7373,241397.80738757818
5654,335590.86092238664
3495,228603.70456292847
7307,140817.16022360732
15417,198237.90011821847
6505,169244.27873878516
7213,163735.07664919682
5107,269417.1874560471
3481,149959.41887647324
11968,399780.743927924
16723,169694.5379962765
14963,203496.06264997955
2314,133693.4499234408
13224,192500.77642523305
7759,134740.06892088347
13954,236671.49629243696
15957,375183.22367241833
9322,241960.64060321072
171,216480.6163065995
6464,331077.6614644694
12195,180788.0917751236
3008,250132.22666866
11533,184425.72428034435
8792,256586.23070856408
13966,279288.060841254
3677,181086.98305007443
10647,177136.38279806564
10974,196007.2910220105
11973,137452.82860224592
12958,154175.66692063038
9952,190361.78166754628
15190,337525.1827855332
560,331931.1250629129
11684,376103.0379564305
3366,113907.8242679492
2163,230734.72240400358
2229,145407.60933353932
16643,430458.17824188387
6554,201447.260307574
15889,192262.74987358422
13411,226780.96015286827
3818,277600.7712259738
914,201934.64358589443
15357,167921.90592901237
264,211678.4358984304
12055,236706.47247378642
12506,295455.199230932
9986,202263.11683919103
7200,388438.0762923342
15970,162569.82950797674
7485,196433.43241215884
362,144449.92426185825
2493,156419.1293814826
7424,160259.90563496161
7746,208942.01861818018
62,191365.78656994845
12124,330962.7088118379
343,201888.5737491395
2421,237290.65629742434
16110,172624.91418027956
13689,188350.63636253568
10035,309636.5817421138
15361,200355.31512559816
10373,144135.66476363147
16688,148312.85418803638
9368,178235.5555364144
3416,175653.32646224136
10663,189371.44079650013
5286,182069.18245931857
12622,172895.93096495708
889,237674.6192303873
7471,159860.8169087229
